date,year,round,grandPrixId,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2015-03-15,2015,1,australia,marussia,Marussia,DNP,,20,1000.0,992.515355,-7.484645,0.184211,0.333903,50.0
2015-03-29,2015,2,malaysia,marussia,Marussia,15,53,20,992.515355,989.944592,-2.570762,0.263158,0.314573,50.0
2015-04-12,2015,3,china,marussia,Marussia,16,54,20,989.944592,984.904169,-5.040423,0.210526,0.311335,50.0
2015-04-19,2015,4,bahrain,marussia,Marussia,17,54,20,984.904169,977.485613,-7.418557,0.157895,0.306266,50.0
2015-05-10,2015,5,spain,marussia,Marussia,18,62,20,977.485613,967.82408,-9.661533,0.105263,0.298494,50.0
2015-05-24,2015,6,monaco,marussia,Marussia,16,76,20,967.82408,963.942796,-3.881283,0.210526,0.288152,50.0
2015-06-07,2015,7,canada,marussia,Marussia,DNF,57,20,963.942796,955.014338,-8.928459,0.105263,0.283832,50.0
2015-06-21,2015,8,austria,marussia,Marussia,14,68,20,955.014338,957.085626,2.071289,0.315789,0.274364,50.0
2015-07-05,2015,9,great-britain,marussia,Marussia,12,49,20,957.085626,964.313822,7.228195,0.421053,0.276489,50.0
2015-07-26,2015,10,hungary,marussia,Marussia,15,67,20,964.313822,963.189511,-1.124311,0.263158,0.285644,50.0
2015-08-23,2015,11,belgium,marussia,Marussia,15,42,20,963.189511,962.212975,-0.976536,0.263158,0.282689,50.0
2015-09-06,2015,12,italy,marussia,Marussia,16,51,20,962.212975,958.694202,-3.518773,0.210526,0.280902,50.0
2015-10-11,2015,15,russia,marussia,Marussia,13,52,20,958.694202,963.360112,4.66591,0.368421,0.275103,50.0
2015-11-29,2015,19,abu-dhabi,marussia,Marussia,19,52,20,963.360112,952.085511,-11.2746,0.052632,0.278124,50.0
